date	url	company	role	status
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4951814008	Anthropic	 Research Engineer / Research Scientist, Tokens	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5074217008	Anthropic	Research Engineer / Research Scientist, Vision	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5024831008	Anthropic	Research Engineer, Reward Models Platform	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5126127008	Anthropic	Research Engineer, Science of Scaling	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4631822008	Anthropic	Research Engineer / Scientist, Alignment Science	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5076477008	Anthropic	Research Engineer / Scientist, Frontier Red Team (Cyber)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5076606008	Anthropic	Research Engineer / Scientist, Societal Impacts	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5061517008	Anthropic	Research Engineer, Universes	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4946308008	Anthropic	Research Engineer, Virtual Collaborator (Cowork)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5096878008	Anthropic	Research Product Manager, Labs	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5097067008	Anthropic	Research Product Manager, Model Behaviors	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5101433008	Anthropic	Security Architect, Applied AI 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4982193008	Anthropic	Security Engineer, Detection & Response	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5105509008	Anthropic	Security Engineer, Offensive Security	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5153564008	Anthropic	Security Labs Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5160757008	Anthropic	Security Risk & Compliance, HIPAA	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4595463008	Anthropic	Security Software Engineer, Detection & Response Platform	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5123587008	Anthropic	Security Technology Deployment Specialist 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5123039008	Anthropic	Software Engineer, Account Abuse	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4942024008	Anthropic	Software Engineer, Beneficial Deployments 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5146261008	Anthropic	Software Engineer, Billing Platform	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4982198008	Anthropic	Software Engineer, Business Technology 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5168829008	Anthropic	Software Engineer, Cloud Inference Safeguards	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5063007008	Anthropic	Software Engineer, Cybersecurity Products	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4980420008	Anthropic	Software Engineer, Desktop	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4941996008	Anthropic	Software Engineer, Enterprise AI Products	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4667572008	Anthropic	Software Engineer, Enterprise Foundations	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5109273008	Anthropic	Software Engineer, Human Data Interface	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5111745008	Anthropic	Software Engineer, Inference Deployment	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4926242008	Anthropic	Software Engineer, ML Networking	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4955107008	Anthropic	Software Engineer, Platform	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4902636008	Anthropic	Software Engineer, Public Sector	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4951844008	Anthropic	Software Engineer, Safeguards	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5074908008	Anthropic	Software Engineer, Safeguards Infrastructure 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5083039008	Anthropic	Software Engineer, Sandboxing	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5025591008	Anthropic	Software Engineer, Sandboxing (Systems)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5076109008	Anthropic	Solutions Architect, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5117581008	Anthropic	Solutions Architect, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5117589008	Anthropic	Solutions Architect, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5062712008	Anthropic	Solutions Architect, Applied AI (Beneficial Deployments)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5146028008	Anthropic	Solutions Architect, Applied AI (Beneficial Deployments)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5124533008	Anthropic	Solutions Architect, Applied AI (Creatives)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5065835008	Anthropic	Solutions Architect, Applied AI (Digital Native Business)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5079540008	Anthropic	Solutions Architect, Applied AI (Federal Civilian)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5140405008	Anthropic	Solutions Architect, Applied AI (Government Technology)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4977626008	Anthropic	 Solutions Architect, Applied AI (Industries)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4977624008	Anthropic	 Solutions Architect, Applied AI (Industries)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5031670008	Anthropic	Solutions Architect, Applied AI (Industries)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4461444008	Anthropic	Solutions Architect, Applied AI (Industries)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5079511008	Anthropic	Solutions Architect, Applied AI (National Security)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4968059008	Anthropic	Solutions Architect, Applied AI (Startups)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5057258008	Anthropic	Solutions Architect, Applied AI (Startups)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5140403008	Anthropic	Solutions Architect, Applied AI (State and Local Government, West)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5126080008	Anthropic	Solutions Architect, National Security	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5152348008	Anthropic	Sr. Software Engineer, Inference	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5075093008	Anthropic	Strategic Account Executive, Digital Native Business & Cybersecurity	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5041299008	Anthropic	Strategic Account Executive, Retail & Commercial Banking	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5122119008	Anthropic	Support Operations Specialist, AI Agent Management	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5017903008	Anthropic	Technical Deployment, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5132995008	Anthropic	Technical Productivity Manager	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5062968008	Anthropic	Technical Program Manager, Consumer Engineering	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5111783008	Anthropic	Technical Program Manager, Infrastructure	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5157003008	Anthropic	Technical Program Manager, Platform	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5108644008	Anthropic	Technical Program Manager, Reliability Engineering	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5108695008	Anthropic	Technical Program Manager, Safeguards (Infrastructure & Evals)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4989788008	Anthropic	Technical Program Manager, Security	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5123769008	Anthropic	Technical Program Manager, Security (Coordinated Vulnerability Disclosure)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5056499008	Anthropic	Technical Solutions Specialist, Data Operations	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5074937008	Anthropic	Threat Collections Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4720576008	Anthropic	TPU Kernel Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5149802008	Anthropic	Transformative AI Research Economist, Economic Research 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5026097008	Anthropic	UI Software Engineer, Claude.ai Consumer Product 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5114848008	Anthropic	Video Producer, Product Launches	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5843010004	Vercel	Anti-Abuse Automation Engineer	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5820658004	Vercel	Content Engineer	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5709080004	Vercel	Design Engineer	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5530586004	Vercel	Developer Success Engineer 	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5829980004	Vercel	Engineering Manager, AI Gateway	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5701765004	Vercel	Engineering Manager, CDN	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5778418004	Vercel	Forward-Deployed Engineer	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5752684004	Vercel	Forward-Deployed Engineer 	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5777645004	Vercel	GTM Engineer 	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5199830004	Vercel	Head of Product Marketing 	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5806456004	Vercel	Manager, Solutions Architecture	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5719796004	Vercel	Mobile Engineer	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5808590004	Vercel	Product Manager - Agent Platform	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5735116004	Vercel	Sales Engineer, Startups 	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5732855004	Vercel	Site Engineer	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5474915004	Vercel	Software Engineer, AI SDK	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5430088004	Vercel	Software Engineer, Backend	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5179639004	Vercel	Software Engineer, CDN	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5473266004	Vercel	Software Engineer, CDN Security	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5551619004	Vercel	Software Engineer, Compute	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5808568004	Vercel	Software Engineer, Dashboard	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5633880004	Vercel	Software Engineer, Deployment Infrastructure	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5813134004	Vercel	Software Engineer, Domains	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5613601004	Vercel	Software Engineer, Growth	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5661583004	Vercel	Software Engineer, Lua	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5798416004	Vercel	Software Engineer, Workflows	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5796302004	Vercel	Solutions Architect	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5804110004	Vercel	Solutions Architect	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5806749004	Vercel	Solutions Architect 	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5461002004	Vercel	Sr. Engineering Manager, Platform	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8409168002	Airtable	AI Agent Architect, Customer Experience	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8434287002	Airtable	AI Analytics Engineer (AI & Analytics Platform)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8470036002	Airtable	AI Analytics Engineer (Business Analytics)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8434307002	Airtable	AI Analytics Engineer (Marketing Analytics)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8423374002	Airtable	Demo Engineer	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8455969002	Airtable	Design Technologist	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8397665002	Airtable	Engineering Manager, Enterprise Product	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8455967002	Airtable	Product Design Manager, Enterprise 	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8228847002	Airtable	Product Design Manager, Self Serve 	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8199012002	Airtable	Product Manager, AI	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8475571002	Airtable	Product Manager, Funnel & Activation	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8245333002	Airtable	Product Manager, Omni	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8194662002	Airtable	Product Security Engineer	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8432883002	Airtable	Professional Services Engineer (East Coast)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8382158002	Airtable	Program Manager, AI Programs	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8495850002	Airtable	Software Engineer	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8442397002	Airtable	Software Engineer, Compute (8+ YOE)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8124953002	Airtable	Software Engineer, Data	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8400373002	Airtable	Software Engineer, Infrastructure (2-8 YOE)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8400388002	Airtable	Software Engineer, Infrastructure (8+ YOE)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8400374002	Airtable	Software Engineer, Observability	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8397618002	Airtable	Software Engineer, Product Backend (8+ YOE)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8397137002	Airtable	Software Engineer, Product Frontend (2-8 YOE)	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/7892134002	Airtable	Solutions Consultant-Northeast	added
2026-04-08	https://job-boards.greenhouse.io/airtable/jobs/8378476002	Airtable	Solutions Consultant | Southern	added
2026-04-08	http://stability.ai/careers?gh_jid=4712826101	Stability AI	Generative AI Inference Engineer	added
2026-04-08	http://stability.ai/careers?gh_jid=4770256101	Stability AI	Multimodal Generative AI Researcher	added
